2026-03-26 13:57:40 | INFO     | src.data.reader:list_files:221 | 在 data\stock_data 中找到 86 个文件
2026-03-26 13:57:40 | INFO     | src.data.reader:list_stock_files:241 | 找到 86 个股票数据文件
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:53 | 读取CSV文件: data\stock_data\300092_kline.csv
2026-03-26 13:57:40 | INFO     | src.data.reader:read_csv:57 | 成功读取 1751 行数据
2026-03-26 13:57:40 | INFO     | src.workflow.base:get_stock_data:143 | 成功获取 10 只股票的数据
2026-03-26 13:57:40 | INFO     | src.workflow.technical:process_fund:52 | 开始计算技术指标和信号判断
2026-03-26 13:57:40 | INFO     | src.workflow.base:calculate_technical_indicators:160 | 计算股票 301662 的技术指标
2026-03-26 13:57:40 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 5 日移动平均线完成
2026-03-26 13:57:40 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 10 日移动平均线完成
2026-03-26 13:57:40 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 20 日移动平均线完成
2026-03-26 13:57:40 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 30 日移动平均线完成
2026-03-26 13:57:40 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 60 日移动平均线完成
2026-03-26 13:57:40 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 120 日移动平均线完成
2026-03-26 13:57:40 | INFO     | src.indicators.technical_indicators:calculate_ma:133 | 计算 250 日移动平均线完成
2026-03-26 13:57:40 | INFO     | src.indicators.technical_indicators:calculate_sma:157 | 计算 5 日简单移动平均线完成
2026-03-26 13:57:40 | INFO     | src.indicators.technical_indicators:calculate_sma:157 | 计算 10 日简单移动平均线完成
2026-03-26 13:57:40 | INFO     | src.indicators.technical_indicators:calculate_sma:157 | 计算 20 日简单移动平均线完成
2026-03-26 13:57:40 | INFO     | src.indicators.technical_indicators:calculate_sma:157 | 计算 30 日简单移动平均线完成
2026-03-26 13:57:40 | INFO     | src.indicators.technical_indicators:calculate_sma:157 | 计算 60 日简单移动平均线完成
2026-03-26 13:57:40 | INFO     | src.indicators.technical_indicators:calculate_sma:157 | 计算 120 日简单移动平均线完成
